Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Argentina,ARG,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,..,..,..,..,..,..,..,..,..,..,43726301.3393474,80098452.995639,96341102.5422753,165580109.682805,915508025.599636,844646208.125705,917208588.396453,840427942.281665,987447386.906412,2739693225.43666,3592483220.4832,3108044659.83659,1863654824.78627,2473092559.19119,2401582329.00079,2199318417.41049,931449367.193835,1400647106.77749,1128806889.42022,1787538011.158,2768279257.76968,1553941580.99584,1869722611.88433,1946267961.32689,2070253831.2186,2593952668.10345,3444839433.88674,3374717476.61785,1883122513.59253,3109432479.33097,5427005136.06793,4153175272.4088,4256459591.72433,4525016915.64417,5524514419.72759,8344973146.6414,9969808009.79095,10304146208.4505,13752915342.0948,7510584827.11579,9174297089.49123,14319072094.6536,14117555621.3366,12890482899.9008,11398619758.716,4610440280.65763,3098045673.46308,4240723825.02509,7274093480.8145,6609773587.29088,3025506762.95828,7613365455.12557,..,..,..
Argentina,ARG,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.0383940470118,32.762627840381,30.3709905513037,25.4461752656833,23.1919421674957,20.3549315076925,19.531707885895,19.6541570640908,18.5845262730536,18.6889360303565,15.4828490506947,15.9386012226418,18.410053657159,14.8758589776361,16.7796436464598,13.9942999702469,13.9105200293942,16.4589610718344,15.8763404426322,16.8159013272578,17.4835419835293,17.0257625640378,16.5394780825706,14.0312889140363,14.7604401633969,14.6349221695948,22.4844277033786,22.6459704750227,15.5057969262885,15.4661208344062,22.1466790602906,22.8298235396866,21.6625917465831,18.9022195572135,17.9432661836076,17.8432311123855,16.6024808058107,15.5274874483463,16.2419215544016,14.5787445031001,14.9515917433589,13.4111539778791,11.8154986312032,14.2505602710508,17.4729809527572,21.9951323120705,..,..,..
Argentina,ARG,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,..,..,..,..,..,..,..,..,..,..,0.0126129855292655,0.00811923246438292,0.0134511869575583,0.0309352462914637,0.0362843880056862,0.0157829333181852,0.0180238100281728,0.0154171363111799,0.010452960460462,0.0231118101124982,0.0384384474252521,0.0128385542327379,0.00713543539444984,0.00837502368928832,0.0130665683222628,0.00874009818663026,0.00371130901435139,0.00429576130793847,0.0823840312557033,0.138663116842499,0.0271452330094121,0.00771121789583981,0.00479239585299522,0.00162793290604065,0.0031118546678602,0.00393020974624283,0.00377616561079143,0.00250224393779221,0.00884340985433115,0.0137997365082677,0.00121648612712406,0.000670933744371965,0.122943362777159,0.114795370067092,0.150081664494925,0.139222203179529,0.336244693935353,0.254063506372618,0.189658494048804,0.192210430272631,0.331959341891496,0.337871455326648,0.278916183133739,0.151063229876497,0.150390585199024,0.0515430129984933,0.0947388617810515,0.0719884071892365,0.126522543016134,0.130661861371792,0.173928136282795,0.457278500579062,..,..,..
Argentina,ARG,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,..,..,..,..,..,..,..,..,..,..,3833883.19037119,2730871.37796738,4600238.71319716,16309748.8095437,26371453.3320278,8388330.67248564,9225487.67166222,8685891.75743001,6033080.21848776,15860748.9744644,29323374.640816,9865415.64833037,5654392.24329349,8213567.82475438,9799508.35906718,7313058.83995161,3931100.9219397,4551052.3017955,99450631.4993104,97368495.3910405,36686789.7550459,14177642.0062137,10760394.2071418,3805190.00352927,7896121.57715813,9957693.02365396,10069058.7757994,7172462.16031357,25782271.7681416,38095453.2604205,3365481.48152917,1750935.57865965,114046921.676313,140569171.305655,219661907.927595,245244599.913283,756205831.899753,711363111.951096,668765210.787664,620348261.130101,1358352626.73933,1740070265.14583,1486828562.08238,816022039.10959,775311954.449641,300812988.33018,516564323.599132,451511814.694711,640322873.531936,562063844.13316,653162392.051905,2183101953.54608,..,..,..
Argentina,ARG,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,..,..,..,..,..,..,..,..,0.156466926470042,0.246262253463452,0.295154433851194,0.344996580639414,1.29592859513148,1.60501389008443,1.80997172019079,1.50714562058538,1.72131177856291,4.01531102433202,4.74763304348082,4.05755408832549,2.35893347621652,2.53008169379258,3.21531288860755,2.63722420210492,0.883082381271805,1.32637365634705,1.01747776226226,2.68430779488914,2.0754461606463,0.852899869380546,0.837517546897991,0.834278511531039,0.818997094703854,1.02773944279406,1.29568283678905,1.179833843448,0.654761052154376,1.14016378346391,1.96286045775224,1.59210894580611,4.71143595898171,3.81013615187852,3.92464743905894,4.87655606235618,4.76929043549582,3.93419180078864,4.08991701600495,2.51931091829393,2.5740086921071,3.11822224026598,2.92724755737546,2.53736885423385,2.36142974967484,0.841522144663773,0.662926224788667,0.748123435238101,1.56382369743731,1.66722275063071,0.979578858056912,2.05199483255121,..,..,..
Argentina,ARG,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Argentina,ARG,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Argentina,ARG,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5442239857894,26.4239628187282,23.5604262029811,18.7998989992836,16.2269932024068,12.9994190672622,12.079116780856,12.6778264587862,11.8292641923343,11.4108718358516,8.526838289613,8.82668956392053,11.0338326823464,5.87212942089518,8.11569196549114,5.62324014579372,5.61533325270834,7.53155736086331,6.19776702482222,6.06824146537613,7.65452283491606,6.60065394908197,5.59244596749491,2.12059331503474,2.8951900267397,2.43187462923658,8.68287362124368,10.936918998084,4.15590266245281,4.89300070951419,12.8380056879221,13.7970596468808,12.2551699044272,7.61371167942288,6.9442780457867,6.88921647718718,4.74390787433235,3.29405081535404,3.57010975377201,2.34544080460008,2.4816718587701,2.48858631087832,0.238143655583393,2.04202516073642,5.59109653468966,10.3422409774801,..,..,..
Argentina,ARG,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14098511824.5925,14887050111.8546,13598247290.9942,12901649733.2537,12379017177.8778,9989027577.44739,9571954681.92935,12433420053.8309,8871569831.9113,9547761978.04969,9031816464.73232,9351247189.38184,13319591326.0328,4123377719.13392,10968359886.6679,10338741140.3643,12608140324.1866,17604538045.8995,15726416288.1197,15374671991.333,20410609138.8601,18920193977.9247,16304340085.7402,5854094639.33363,8009716019.9729,6346462444.15068,8054562567.9866,13392470787.7958,6082645145.68082,8619185546.38028,28872350839.3426,38630968399.6308,43213626289.0705,24572822579.7976,28415462780.9385,35480122848.8409,25288520888.9538,17793993054.9176,18405066827.3792,13688354955.1889,13531333615.5889,15608431483.9111,1205230516.40775,8784112667.69176,20996568265.7192,49375088602.2193,..,..,..
Argentina,ARG,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.299094910844299,0.278383169942274,0.260131878129104,0.235946533513846,0.219499386638946,0.225699784606944,0.21076923105399,0.186385092546306,0.173680827583086,0.171823543760685,0.162541055958372,0.166760321319287,0.179989783902676,0.151862003511317,0.135730463499893,0.117539051190534,0.0964418105602184,0.0936575885506506,0.0955340301615051,0.111459641907446,0.108060226118957,0.110883987425197,0.118790889614826,0.125401989834621,0.136255316260446,0.138553247389377,0.145534590814178,0.139135940128611,0.143675259335787,0.148376286633622,0.159898149539596,0.141800539495935,..,..,..
Argentina,ARG,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,404226852.911684,511827959.903172,584075614.864722,551510069.833217,556964906.142148,571839498.583827,562011308.388534,534256474.096786,506352908.145468,474334837.948055,449679533.221925,435194357.3504,166965343.419894,185957987.451289,198657262.208679,207048997.394748,216895198.348111,262235826.783845,336867779.84177,359729672.033895,442174307.125568,571063125.805796,633242881.822345,677403677.499212,702440085.689129,808618161.132093,793528400.604435,872661630.803755,727131724.673013,638265406.354461,600474771.190237,676972642.263864,..,..,..
Argentina,ARG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,57.156,56.23,56.638,56.446,56.687,56.159,56.354,57.678,59.182,61.715,64.405,65.799,67.387,69.103,71.027,73.076,74.913,76.634,77.695,78.328,77.928,76.742,74.387,72.277,71.778,71.071,71.02,70.274,70.327,69.54,70.303,70.591,69.884,70.028,70.492,70.296,69.91,69.863,68.56,67.391,65.808,63.491,62.126,60.002,61.681,63.546,64.156,64.562,66.357,65.923,65.927,66.764,64.852,66.104,66.613,63.879,58.79,55.022,49.926,41.751,31.492,28.54,25.767,26.414,..
Argentina,ARG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.1504287719727,33.3190002441406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.33967995643616,2.47346997261047,2.07249999046326,2.27531003952026,2.0524799823761,2.33267998695373,2.82011008262634,2.9850800037384,3.18567991256714,3.24175000190735,3.38850998878479,3.16417002677917,2.01156677677281,1.85169785061992,1.64369042308002,1.34690101445358,0.961622001222435,0.853251529234173,0.666127483201007,0.705544158201227,0.648423178837961,0.564617004998987,0.688862525651649,0.94546921644919,0.995725443580191,0.834425396673236,..
Argentina,ARG,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.6464881896973,31.8239307403564,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.30211997032165,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.622859954834,34.7828903198242,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.33639001846313,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5100,5400,5500,5600,5600,5700,5700,5700,5700,5700,5700,5700,5700,5600,5600,5600,5600,5500,5500,5500,5400,5400,5400,5400,5300,5300,5300,5200,5200,5200,5100,5100,5000,4900,4900
Argentina,ARG,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4700,5000,5100,5100,5100,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5100,5100,5100,5100,5100,5100,5000,5000,5000,5000,4900,4900,4800,4800,4800,4700,4600,4600
Argentina,ARG,Age dependency ratio (% of working-age population),SP.POP.DPND,57.4596515380821,57.5425154277645,57.5454430590788,57.4958259943449,57.4331658776972,57.3274461491482,57.158750271918,56.9916067996698,56.8680946746556,56.8090614593154,56.840614737403,56.9725645615859,57.1902082085568,57.5076504015073,57.9132089064774,58.3864821235626,58.9675879453518,59.6529069513677,60.3878298432888,61.1212136531302,61.8360931237676,62.5270329198226,63.1125476534823,63.5288357430349,63.8090883783565,64.0091845105698,64.1501961418179,64.2246109226988,64.2417825960992,64.1902648259784,64.0659888263892,63.909043570366,63.7003214972916,63.4247592212681,63.1273809200644,62.7992211452248,62.4265471122743,62.0324271385077,61.6256924207643,61.2236911618814,60.8399424011737,60.442088771688,60.0100181534326,59.5157720560259,58.9908808603745,58.4885317167095,58.0003526705021,57.5050434620378,57.0741876732807,56.735685768345,56.452142111234,56.2739537637124,56.1467747951315,56.0487044709811,56.0256427923844,56.0522891497333,56.0461721346243,55.9728015245357,55.8529254060554,55.5931801951266,55.0207968902513,54.2195244410156,53.3385463867822,52.4243366823125,51.5609570038159
Argentina,ARG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.30679274738743,8.54201839177579,8.7698580916046,8.98792870727025,9.20288359444369,9.41750728895851,9.63690654336172,9.85346845268057,10.0562854274097,10.2399997225175,10.4304669908179,10.6323357202466,10.8263474428866,11.0152764027287,11.2113917729227,11.4222422216083,11.6440599069455,11.8787545045085,12.1191594478179,12.3426017297409,12.536174892269,12.7181811791895,12.8747891889234,12.9941779918746,13.098460403419,13.2225346727655,13.381051923641,13.5550305399106,13.7416597527443,13.9389674837017,14.1270679797528,14.3212270093465,14.5270114666655,14.7128960683514,14.8873200831267,15.0429732588397,15.1742697360222,15.2977390286372,15.3961806546103,15.4691295041642,15.536780754278,15.6034995940423,15.6661577646685,15.7037442216745,15.7354699936422,15.7937377274489,15.8706830163712,15.93391967577,16.0118370960437,16.1379071006065,16.2743145548326,16.4339146497796,16.6176610722898,16.8020097973001,16.9976536718042,17.2149420931919,17.428506034874,17.6360406247971,17.8664360458422,18.0994378665041,18.2822768577117,18.3808404939187,18.4528820822776,18.600375437612,18.8178147185688
Argentina,ARG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,49.1528587906947,49.0004970359887,48.7755849674742,48.5078972870746,48.2302822832535,47.9099388601897,47.5218437285563,47.1381383469892,46.8118092472459,46.5690617367979,46.4101477465851,46.3402288413393,46.3638607656702,46.4923739987786,46.7018171335547,46.9642399019543,47.3235280384063,47.7741524468592,48.2686703954709,48.7786119233893,49.2999182314986,49.8088517406331,50.2377584645589,50.5346577511603,50.7106279749375,50.7866498378043,50.7691442181769,50.6695803827881,50.5001228433549,50.2512973422768,49.9389208466363,49.5878165610195,49.1733100306261,48.7118631529167,48.2400608369377,47.7562478863851,47.2522773762522,46.7346881098704,46.229511766154,45.7545616577172,45.3031616468956,44.8385891776457,44.3438603887641,43.8120278343514,43.2554108667324,42.6947939892607,42.1296696541309,41.5711237862678,41.062350577237,40.5977786677385,40.1778275564014,39.8400391139328,39.5291137228417,39.246694673681,39.0279891205802,38.8373470565414,38.6176660997503,38.3367608997386,37.9864893602132,37.4937423286225,36.7385200325396,35.8386839470968,34.8856643045046,33.8239612447006,32.7431422852471
Argentina,ARG,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.05353119415741,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.19986198568101,..,..,..,..,..,..
Argentina,ARG,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,50.3633951963869,49.8536553281519,49.2839890524685,48.7073800832392,48.1530608143414,47.8490439180178,47.3941147883027,47.2231052841206,46.5460099609382,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5463753658617,46.5467407707851,46.5471061757086,46.5467407707851,46.5467407707851,46.5467407707851,46.5467407707851,46.5452791510913,46.5781655942032,46.6128790619325,46.6475925296617,46.682305997391,46.7170194651203,46.7528291476199,46.7882734251961,46.8237177027723,46.8577003606547,46.8924138283839,46.9223770321081,46.9581867146078,46.9932655872605,47.031267699301,47.1749814557001,47.3186952120993,47.4737365211259,47.5533947944415,47.4910932549905,46.4235627710848,45.4302094866426,46.1389123357048,45.7919603608739,45.5813044224958,44.9219312381015,44.1959177327355,44.1239360687546,43.4324236577764,42.9825761047104,42.3613927774063,42.605848671205,43.0004859885482,43.1097420606645,43.4276443440799,42.4367915620695,..
Argentina,ARG,Agricultural land (sq. km),AG.LND.AGRI.K2,..,1378290,1364340,1348750,1332970,1317800,1309480,1297030,1292350,1273820,1273830,1273830,1273830,1273830,1273830,1273830,1273830,1273830,1273830,1273830,1273830,1273830,1273840,1273850,1273840,1273840,1273840,1273840,1273800,1274700,1275650,1276600,1277550,1278500,1279480,1280450,1281420,1282350,1283300,1284120,1285100,1286060,1287100,1291033,1294966,1299209,1301389,1299684,1270469,1243284,1262679,1253184,1247419,1229374,1209505.261,1207535.346,1188610.795,1176299.862,1159300,1165990,1176790,1179780,1188480,1161363.431,..
Argentina,ARG,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,23.0882319947879,20.4592700397019,14.5168369254243,11.8245370201329,14.7022024732423,14.0403052316791,13.5535162525852,11.5867697649755,10.8774862539553,7.13551534067796,7.13727567330773,7.09248596109181,4.25219121081337,5.92381794470436,6.07002788122183,6.54956820782883,7.0007598066672,4.82886840430187,6.23054040698877,4.96041792779237,4.48245360242477,3.092859900993,3.65363714974461,3.51886326154558,2.9709807582774,3.53893823636443,..,..,..,..,2.77487734542219,2.13553689871227,3.35318949735995,4.3497136820362,3.87160120185598,2.88547646211174,2.1434110207359,2.12353377344736,1.7575926157169,1.61216031909465,1.55019249710461,1.51674538738288,1.62930715800304,1.36228945621451,1.2732914273962,1.23865399494115,0.976046380487917,1.06217864861353,1.19064550683135,1.25043866858025,0.930824975314373,0.906492219845299,1.05036903431358,0.987528543315999,1.06450407275824,1.1059470090199,0.997843667317663,0.881330876697899,0.875916609986476,0.746858769589611,0.755154416488321,0.685733538526298,0.569107123358434
Argentina,ARG,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,6.1469470433774,7.56826997789063,10.813019180264,12.6011795044338,11.4190834945714,9.62590051107888,10.9644307394093,9.74049005896489,8.81445509412973,8.68460505228653,7.22628587431912,7.20100773540326,7.61088396127164,6.53783031608484,5.25570863359714,4.16724380006079,4.48965314798215,4.68857637200204,3.71064837049923,3.40746264688394,4.76315081574217,5.30462301201339,5.40075120998688,3.47424954707348,4.75142055886143,4.21850361743373,..,..,..,..,1.9062135150604,1.9221373561753,1.61563550962574,2.03374555690313,1.91340954022097,1.54573933373966,1.49815866530743,1.50599869790768,1.4877726910897,1.51468737691372,2.40841873438325,2.49259652204274,1.79503608318925,1.50907256118775,1.48269071268065,1.27576013740623,1.08947072667284,1.20286603025701,1.11627117614233,1.07034601836832,1.10439471201822,0.936071192356879,0.965200435932843,0.999527342578324,0.929774289151378,0.880018001428597,0.891536699355158,1.04566965609384,1.07712905959092,0.959465122998466,0.863496915052402,0.865446359057474,0.803946929708304
Argentina,ARG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,12.9041629886915,10.2787574725073,9.98038631665412,9.72127698537181,9.18580964838541,9.6375609641048,10.8658823843399,10.984869871837,11.9525224881086,10.2308377488651,6.5839104917193,8.15217071197931,8.0871421139688,7.5044274778029,7.79627735939132,6.35350500487903,6.47552296063439,9.59615604621897,8.65832496118367,8.3459768371011,7.63430725730443,7.80040264019792,8.09435846444628,8.97786821775225,9.61606509643166,8.12367620787488,6.71649176009431,5.99078709147934,5.13682648211779,5.08266800031075,5.351464616273,5.61086611323361,5.22197210944516,5.25272256987622,4.45782610229152,4.67991094417297,4.56858960891786,10.2066467144411,10.328166939117,8.36248661002826,7.93875427420938,6.93557229126392,7.45235394606923,7.3189545972436,5.2736234689014,7.13216745078964,6.99873377022519,5.7817442068501,6.05291843670451,6.71270351428559,5.1566859021408,6.26456582010254,5.23162237725058,4.53787889681146,5.3185559967348,6.35703367575527,7.29128249622041,6.63829697473642,5.92985376183283,5.98159930630507
